f_score,precision,recall,query,result,ground_truth
0.08695652173913045,0.045454545454545456,1.0,Lenovo Ryzen 7 ,"['220042001724', '220042001759', '220042001337', '220042001764', '220042001892', '220042001763', '220042001843', '220042001776', '220042001845', '220042001809', '220042001844', '220042001708', '220042001773', '220042001798', '220042001667', '220042001847', '220042001385', '220042001726', '220042001876', '220042001841', '220042001428', '220042001890']",['220042001843']
0.07692307692307693,0.04,1.0,Lenovo Ryzen 7 8 GB ,"['220042001666', '220042001724', '220042001759', '220042001337', '220042001764', '220042001892', '220042001763', '220042001843', '220042001776', '220042001845', '220042001809', '220042001769', '220042001844', '220042001774', '220042001708', '220042001773', '220042001798', '220042001667', '220042001847', '220042001385', '220042001726', '220042001876', '220042001841', '220042001428', '220042001890']",['220042001843']
0.07692307692307693,0.04,1.0,Lenovo Ryzen 7 8 GB ,"['220042001666', '220042001724', '220042001759', '220042001337', '220042001764', '220042001892', '220042001763', '220042001843', '220042001776', '220042001845', '220042001809', '220042001769', '220042001844', '220042001774', '220042001708', '220042001773', '220042001798', '220042001667', '220042001847', '220042001385', '220042001726', '220042001876', '220042001841', '220042001428', '220042001890']",['220042001843']
0.6666666666666666,1.0,0.5,HP ,"['220042001441', '220042001872', '220042001835', '220042001669', '220042001871', '220042001834', '220042001631', '220042001836', '220042001870', '220042001817', '220042001867', '220042001851', '220042001868', '220042001664', '220042001634', '220042001839', '220042001816', '220042001633', '220042001866']","['220042001761', '220042001373', '220042001441', '220042001691', '220042001743', '220042001872', '220042001854', '220042001815', '220042001776', '220042001809', '220042001835', '220042001669', '220042001864', '220042001760', '220042001871', '220042001777', '220042001834', '220042001806', '220042001631', '220042001836', '220042001870', '220042001817', '220042001867', '220042001851', '220042001868', '220042001664', '220042001395', '220042001634', '220042001839', '220042001816', '220042001808', '220042001633', '220042001866', '220042001869', '220042001807', '220042001621', '220042001602', '220042001750']"
0.25,0.14285714285714285,1.0,HP Ryzen 7 ,"['220042001724', '220042001764', '220042001892', '220042001763', '220042001843', '220042001776', '220042001845', '220042001809', '220042001708', '220042001798', '220042001847', '220042001780', '220042001781', '220042001726']","['220042001776', '220042001809']"
0.25,0.14285714285714285,1.0,HP Ryzen 7 8 GB ,"['220042001724', '220042001764', '220042001892', '220042001763', '220042001843', '220042001776', '220042001845', '220042001809', '220042001708', '220042001798', '220042001847', '220042001780', '220042001781', '220042001726']","['220042001776', '220042001809']"
0.25,0.14285714285714285,1.0,HP Ryzen 7 8 GB ,"['220042001724', '220042001764', '220042001892', '220042001763', '220042001843', '220042001776', '220042001845', '220042001809', '220042001708', '220042001798', '220042001847', '220042001780', '220042001781', '220042001726']","['220042001776', '220042001809']"
0.8108108108108109,0.7142857142857143,0.9375,HP i5 ,"['220042001441', '220042001872', '220042001835', '220042001669', '220042001864', '220042001760', '220042001871', '220042001834', '220042001631', '220042001836', '220042001870', '220042001817', '220042001851', '220042001868', '220042001664', '220042001395', '220042001634', '220042001839', '220042001816', '220042001633', '220042001866']","['220042001743', '220042001864', '220042001760', '220042001871', '220042001834', '220042001870', '220042001817', '220042001851', '220042001868', '220042001664', '220042001395', '220042001634', '220042001839', '220042001816', '220042001633', '220042001866']"
0.8571428571428571,0.75,1.0,HP i5 8 GB ,"['220042001441', '220042001835', '220042001669', '220042001864', '220042001760', '220042001871', '220042001834', '220042001631', '220042001836', '220042001870', '220042001817', '220042001851', '220042001868', '220042001664', '220042001395', '220042001634', '220042001839', '220042001816', '220042001633', '220042001866']","['220042001864', '220042001760', '220042001871', '220042001834', '220042001870', '220042001817', '220042001851', '220042001868', '220042001664', '220042001395', '220042001634', '220042001839', '220042001816', '220042001633', '220042001866']"
0.125,0.06666666666666667,1.0,HP i5 16 GB ,"['220042001441', '220042001691', '220042001743', '220042001755', '220042001872', '220042001871', '220042001834', '220042001870', '220042001817', '220042001868', '220042001664', '220042001634', '220042001839', '220042001816', '220042001633']",['220042001743']
0.8571428571428571,0.75,1.0,HP i5 8 GB ,"['220042001441', '220042001835', '220042001669', '220042001864', '220042001760', '220042001871', '220042001834', '220042001631', '220042001836', '220042001870', '220042001817', '220042001851', '220042001868', '220042001664', '220042001395', '220042001634', '220042001839', '220042001816', '220042001633', '220042001866']","['220042001864', '220042001760', '220042001871', '220042001834', '220042001870', '220042001817', '220042001851', '220042001868', '220042001664', '220042001395', '220042001634', '220042001839', '220042001816', '220042001633', '220042001866']"
0.23529411764705882,0.13333333333333333,1.0,HP Ryzen 5 ,"['220042001752', '220042001724', '220042001725', '220042001844', '220042001701', '220042001706', '220042001700', '220042001777', '220042001806', '220042001837', '220042001812', '220042001831', '220042001784', '220042001544', '220042001890']","['220042001777', '220042001806']"
0.23529411764705882,0.13333333333333333,1.0,HP Ryzen 5 8 GB ,"['220042001752', '220042001724', '220042001725', '220042001844', '220042001701', '220042001706', '220042001700', '220042001777', '220042001806', '220042001837', '220042001812', '220042001831', '220042001784', '220042001544', '220042001890']","['220042001777', '220042001806']"
0.23529411764705882,0.13333333333333333,1.0,HP Ryzen 5 8 GB ,"['220042001752', '220042001724', '220042001725', '220042001844', '220042001701', '220042001706', '220042001700', '220042001777', '220042001806', '220042001837', '220042001812', '220042001831', '220042001784', '220042001544', '220042001890']","['220042001777', '220042001806']"
0.631578947368421,0.46153846153846156,1.0,HP i3 ,"['220042001181', '220042001736', '220042001761', '220042001808', '220042001869', '220042001727', '220042001450', '220042001722', '220042001795', '220042001711', '220042001807', '220042001621', '220042001602']","['220042001761', '220042001808', '220042001869', '220042001807', '220042001621', '220042001602']"
0.6,0.42857142857142855,1.0,HP i3 4 GB ,"['220042001181', '220042001736', '220042001761', '220042001765', '220042001808', '220042001869', '220042001727', '220042001450', '220042001722', '220042001795', '220042001711', '220042001807', '220042001621', '220042001602']","['220042001761', '220042001808', '220042001869', '220042001807', '220042001621', '220042001602']"
0.4,0.25,1.0,HP Pentium ,"['220042001750', '220042001753', '220042001778', '220042001744']",['220042001750']
0.4,0.25,1.0,HP Pentium 4 GB ,"['220042001750', '220042001753', '220042001778', '220042001744']",['220042001750']
0.8695652173913043,0.8333333333333334,0.9090909090909091,HP i7 ,"['220042001441', '220042001691', '220042001872', '220042001854', '220042001815', '220042001835', '220042001669', '220042001631', '220042001836', '220042001867', '220042001868', '220042001839']","['220042001373', '220042001441', '220042001691', '220042001872', '220042001854', '220042001815', '220042001835', '220042001669', '220042001631', '220042001836', '220042001867']"
0.56,0.3888888888888889,1.0,HP i7 8 GB ,"['220042001441', '220042001691', '220042001872', '220042001854', '220042001815', '220042001835', '220042001669', '220042001631', '220042001836', '220042001870', '220042001817', '220042001867', '220042001868', '220042001664', '220042001634', '220042001839', '220042001816', '220042001633']","['220042001854', '220042001815', '220042001835', '220042001669', '220042001631', '220042001836', '220042001867']"
0.4444444444444445,0.2857142857142857,1.0,HP i7 16 GB ,"['220042001373', '220042001441', '220042001691', '220042001743', '220042001757', '220042001756', '220042001872', '220042001805', '220042001815', '220042001835', '220042001669', '220042001631', '220042001836', '220042001867']","['220042001373', '220042001441', '220042001691', '220042001872']"
0.56,0.3888888888888889,1.0,HP i7 8 GB ,"['220042001441', '220042001691', '220042001872', '220042001854', '220042001815', '220042001835', '220042001669', '220042001631', '220042001836', '220042001870', '220042001817', '220042001867', '220042001868', '220042001664', '220042001634', '220042001839', '220042001816', '220042001633']","['220042001854', '220042001815', '220042001835', '220042001669', '220042001631', '220042001836', '220042001867']"
0.25,0.14285714285714285,1.0,HP Ryzen 7 ,"['220042001724', '220042001764', '220042001892', '220042001763', '220042001843', '220042001776', '220042001845', '220042001809', '220042001708', '220042001798', '220042001847', '220042001780', '220042001781', '220042001726']","['220042001776', '220042001809']"
0.25,0.14285714285714285,1.0,HP Ryzen 7 8 GB ,"['220042001724', '220042001764', '220042001892', '220042001763', '220042001843', '220042001776', '220042001845', '220042001809', '220042001708', '220042001798', '220042001847', '220042001780', '220042001781', '220042001726']","['220042001776', '220042001809']"
0.25,0.14285714285714285,1.0,HP Ryzen 7 8 GB ,"['220042001724', '220042001764', '220042001892', '220042001763', '220042001843', '220042001776', '220042001845', '220042001809', '220042001708', '220042001798', '220042001847', '220042001780', '220042001781', '220042001726']","['220042001776', '220042001809']"
0.9473684210526316,1.0,0.9,Acer ,"['220042001752', '220042001181', '220042001573', '220042001764', '220042001763', '220042001489', '220042001696', '220042001825', '220042001695', '220042001617', '220042001526', '220042001735', '220042001751', '220042001837', '220042001812', '220042001822', '220042001823', '220042001744']","['220042001752', '220042001181', '220042001754', '220042001573', '220042001764', '220042001763', '220042001489', '220042001696', '220042001825', '220042001695', '220042001617', '220042001526', '220042001735', '220042001751', '220042001837', '220042001812', '220042001822', '220042001823', '220042001753', '220042001744']"
0.21052631578947367,0.11764705882352941,1.0,Acer Ryzen 7 ,"['220042001752', '220042001724', '220042001764', '220042001892', '220042001763', '220042001843', '220042001776', '220042001845', '220042001809', '220042001708', '220042001798', '220042001847', '220042001751', '220042001837', '220042001726', '220042001812', '220042001823']","['220042001764', '220042001763']"
0.21052631578947367,0.11764705882352941,1.0,Acer Ryzen 7 8 GB ,"['220042001752', '220042001724', '220042001764', '220042001892', '220042001763', '220042001843', '220042001776', '220042001845', '220042001809', '220042001708', '220042001798', '220042001847', '220042001751', '220042001837', '220042001726', '220042001812', '220042001823']","['220042001764', '220042001763']"
0.21052631578947367,0.11764705882352941,1.0,Acer Ryzen 7 8 GB ,"['220042001752', '220042001724', '220042001764', '220042001892', '220042001763', '220042001843', '220042001776', '220042001845', '220042001809', '220042001708', '220042001798', '220042001847', '220042001751', '220042001837', '220042001726', '220042001812', '220042001823']","['220042001764', '220042001763']"
0.6399999999999999,0.47058823529411764,1.0,Acer i5 ,"['220042001752', '220042001181', '220042001764', '220042001763', '220042001489', '220042001696', '220042001825', '220042001695', '220042001617', '220042001526', '220042001735', '220042001751', '220042001837', '220042001812', '220042001822', '220042001823', '220042001744']","['220042001489', '220042001825', '220042001617', '220042001526', '220042001735', '220042001751', '220042001822', '220042001823']"
0.5833333333333334,0.4117647058823529,1.0,Acer i5 8 GB ,"['220042001752', '220042001181', '220042001764', '220042001763', '220042001489', '220042001696', '220042001825', '220042001695', '220042001617', '220042001526', '220042001735', '220042001751', '220042001837', '220042001812', '220042001822', '220042001823', '220042001744']","['220042001489', '220042001617', '220042001526', '220042001735', '220042001751', '220042001822', '220042001823']"
0.16666666666666669,0.09090909090909091,1.0,Acer i5 16 GB ,"['220042001573', '220042001489', '220042001696', '220042001825', '220042001695', '220042001617', '220042001526', '220042001735', '220042001751', '220042001822', '220042001823']",['220042001825']
0.5833333333333334,0.4117647058823529,1.0,Acer i5 8 GB ,"['220042001752', '220042001181', '220042001764', '220042001763', '220042001489', '220042001696', '220042001825', '220042001695', '220042001617', '220042001526', '220042001735', '220042001751', '220042001837', '220042001812', '220042001822', '220042001823', '220042001744']","['220042001489', '220042001617', '220042001526', '220042001735', '220042001751', '220042001822', '220042001823']"
0.2727272727272727,0.15789473684210525,1.0,Acer Ryzen 5 ,"['220042001752', '220042001724', '220042001725', '220042001764', '220042001763', '220042001844', '220042001701', '220042001706', '220042001700', '220042001777', '220042001806', '220042001751', '220042001837', '220042001812', '220042001831', '220042001784', '220042001544', '220042001823', '220042001890']","['220042001752', '220042001837', '220042001812']"
0.2727272727272727,0.15789473684210525,1.0,Acer Ryzen 5 8 GB ,"['220042001752', '220042001724', '220042001725', '220042001764', '220042001763', '220042001844', '220042001701', '220042001706', '220042001700', '220042001777', '220042001806', '220042001751', '220042001837', '220042001812', '220042001831', '220042001784', '220042001544', '220042001823', '220042001890']","['220042001752', '220042001837', '220042001812']"
0.2727272727272727,0.15789473684210525,1.0,Acer Ryzen 5 8 GB ,"['220042001752', '220042001724', '220042001725', '220042001764', '220042001763', '220042001844', '220042001701', '220042001706', '220042001700', '220042001777', '220042001806', '220042001751', '220042001837', '220042001812', '220042001831', '220042001784', '220042001544', '220042001823', '220042001890']","['220042001752', '220042001837', '220042001812']"
0.33333333333333337,0.2,1.0,Acer Celeron ,"['220042001754', '220042001859', '220042001766', '220042001717', '220042001858']",['220042001754']
0.2857142857142857,0.16666666666666666,1.0,Acer Celeron 4 GB ,"['220042001181', '220042001754', '220042001744', '220042001766', '220042001717', '220042001858']",['220042001754']
0.13333333333333333,0.07142857142857142,1.0,Acer i3 ,"['220042001181', '220042001736', '220042001761', '220042001751', '220042001808', '220042001823', '220042001869', '220042001727', '220042001450', '220042001722', '220042001795', '220042001711', '220042001807', '220042001621']",['220042001181']
0.11764705882352941,0.0625,1.0,Acer i3 4 GB ,"['220042001181', '220042001754', '220042001736', '220042001761', '220042001765', '220042001808', '220042001869', '220042001727', '220042001450', '220042001722', '220042001711', '220042001807', '220042001621', '220042001602', '220042001753', '220042001744']",['220042001181']
0.6666666666666666,0.5,1.0,Acer Pentium ,"['220042001750', '220042001753', '220042001778', '220042001744']","['220042001753', '220042001744']"
0.5714285714285715,0.4,1.0,Acer Pentium 4 GB ,"['220042001181', '220042001750', '220042001753', '220042001778', '220042001744']","['220042001753', '220042001744']"
0.3157894736842105,0.1875,1.0,Acer i7 ,"['220042001752', '220042001181', '220042001573', '220042001764', '220042001763', '220042001489', '220042001696', '220042001825', '220042001695', '220042001617', '220042001526', '220042001735', '220042001751', '220042001837', '220042001812', '220042001823']","['220042001573', '220042001696', '220042001695']"
0.2222222222222222,0.125,1.0,Acer i7 8 GB ,"['220042001752', '220042001573', '220042001764', '220042001763', '220042001489', '220042001696', '220042001825', '220042001695', '220042001617', '220042001526', '220042001735', '220042001751', '220042001837', '220042001812', '220042001822', '220042001823']","['220042001696', '220042001695']"
0.16666666666666669,0.09090909090909091,1.0,Acer i7 16 GB ,"['220042001573', '220042001757', '220042001756', '220042001696', '220042001825', '220042001695', '220042001617', '220042001526', '220042001735', '220042001751', '220042001823']",['220042001573']
0.2222222222222222,0.125,1.0,Acer i7 8 GB ,"['220042001752', '220042001573', '220042001764', '220042001763', '220042001489', '220042001696', '220042001825', '220042001695', '220042001617', '220042001526', '220042001735', '220042001751', '220042001837', '220042001812', '220042001822', '220042001823']","['220042001696', '220042001695']"
0.21052631578947367,0.11764705882352941,1.0,Acer Ryzen 7 ,"['220042001752', '220042001724', '220042001764', '220042001892', '220042001763', '220042001843', '220042001776', '220042001845', '220042001809', '220042001708', '220042001798', '220042001847', '220042001751', '220042001837', '220042001726', '220042001812', '220042001823']","['220042001764', '220042001763']"
0.21052631578947367,0.11764705882352941,1.0,Acer Ryzen 7 8 GB ,"['220042001752', '220042001724', '220042001764', '220042001892', '220042001763', '220042001843', '220042001776', '220042001845', '220042001809', '220042001708', '220042001798', '220042001847', '220042001751', '220042001837', '220042001726', '220042001812', '220042001823']","['220042001764', '220042001763']"
0.21052631578947367,0.11764705882352941,1.0,Acer Ryzen 7 8 GB ,"['220042001752', '220042001724', '220042001764', '220042001892', '220042001763', '220042001843', '220042001776', '220042001845', '220042001809', '220042001708', '220042001798', '220042001847', '220042001751', '220042001837', '220042001726', '220042001812', '220042001823']","['220042001764', '220042001763']"
1.0,1.0,1.0,Itel ,['220042001766'],['220042001766']
1.0,1.0,1.0,Itel Celeron ,['220042001766'],['220042001766']
0.5,0.3333333333333333,1.0,Itel Celeron 4 GB ,"['220042001754', '220042001766', '220042001717']",['220042001766']
0.9019607843137255,1.0,0.8214285714285714,Dell ,"['220042001736', '220042001892', '220042001628', '220042001845', '220042001701', '220042001738', '220042001786', '220042001700', '220042001797', '220042001798', '220042001799', '220042001758', '220042001748', '220042001783', '220042001745', '220042001521', '220042001707', '220042001833', '220042001765', '220042001831', '220042001775', '220042001722', '220042001711']","['220042001736', '220042001813', '220042001892', '220042001628', '220042001845', '220042001701', '220042001738', '220042001786', '220042001700', '220042001797', '220042001534', '220042001798', '220042001799', '220042001758', '220042001748', '220042001783', '220042001745', '220042001521', '220042001707', '220042001833', '220042001765', '220042001831', '220042001775', '220042001784', '220042001544', '220042001826', '220042001722', '220042001711']"
0.3,0.17647058823529413,1.0,Dell Ryzen 7 ,"['220042001724', '220042001764', '220042001892', '220042001763', '220042001843', '220042001776', '220042001845', '220042001809', '220042001701', '220042001700', '220042001708', '220042001798', '220042001847', '220042001780', '220042001781', '220042001726', '220042001831']","['220042001892', '220042001845', '220042001798']"
0.1904761904761905,0.10526315789473684,1.0,Dell Ryzen 7 8 GB ,"['220042001724', '220042001764', '220042001892', '220042001763', '220042001843', '220042001776', '220042001845', '220042001809', '220042001701', '220042001700', '220042001708', '220042001798', '220042001847', '220042001780', '220042001781', '220042001726', '220042001831', '220042001784', '220042001544']","['220042001845', '220042001798']"
0.13333333333333333,0.07142857142857142,1.0,Dell Ryzen 7 16 GB ,"['220042001724', '220042001764', '220042001892', '220042001763', '220042001843', '220042001776', '220042001845', '220042001809', '220042001701', '220042001700', '220042001708', '220042001798', '220042001847', '220042001726']",['220042001892']
0.1904761904761905,0.10526315789473684,1.0,Dell Ryzen 7 8 GB ,"['220042001724', '220042001764', '220042001892', '220042001763', '220042001843', '220042001776', '220042001845', '220042001809', '220042001701', '220042001700', '220042001708', '220042001798', '220042001847', '220042001780', '220042001781', '220042001726', '220042001831', '220042001784', '220042001544']","['220042001845', '220042001798']"
0.7058823529411765,0.5714285714285714,0.9230769230769231,Dell i5 ,"['220042001736', '220042001892', '220042001628', '220042001845', '220042001701', '220042001738', '220042001786', '220042001700', '220042001797', '220042001799', '220042001758', '220042001748', '220042001783', '220042001745', '220042001521', '220042001707', '220042001833', '220042001765', '220042001775', '220042001722', '220042001711']","['220042001738', '220042001786', '220042001534', '220042001799', '220042001758', '220042001748', '220042001783', '220042001745', '220042001521', '220042001707', '220042001833', '220042001765', '220042001775']"
0.7096774193548387,0.55,1.0,Dell i5 8 GB ,"['220042001736', '220042001628', '220042001845', '220042001701', '220042001738', '220042001786', '220042001700', '220042001797', '220042001799', '220042001758', '220042001748', '220042001783', '220042001745', '220042001521', '220042001707', '220042001833', '220042001765', '220042001775', '220042001722', '220042001711']","['220042001738', '220042001786', '220042001799', '220042001758', '220042001748', '220042001783', '220042001745', '220042001521', '220042001707', '220042001833', '220042001775']"
0.18181818181818182,0.1,1.0,Dell i5 4 GB ,"['220042001736', '220042001761', '220042001707', '220042001833', '220042001765', '220042001775', '220042001808', '220042001869', '220042001450', '220042001807']",['220042001765']
1.0,1.0,1.0,Dell i5 DDR4 2 khe (1 khe 8GB + 1 khe ri) ,['220042001534'],['220042001534']
0.7096774193548387,0.55,1.0,Dell i5 8 GB ,"['220042001736', '220042001628', '220042001845', '220042001701', '220042001738', '220042001786', '220042001700', '220042001797', '220042001799', '220042001758', '220042001748', '220042001783', '220042001745', '220042001521', '220042001707', '220042001833', '220042001765', '220042001775', '220042001722', '220042001711']","['220042001738', '220042001786', '220042001799', '220042001758', '220042001748', '220042001783', '220042001745', '220042001521', '220042001707', '220042001833', '220042001775']"
0.4347826086956522,0.2777777777777778,1.0,Dell Ryzen 5 ,"['220042001752', '220042001724', '220042001725', '220042001892', '220042001845', '220042001844', '220042001701', '220042001706', '220042001700', '220042001777', '220042001806', '220042001798', '220042001837', '220042001812', '220042001831', '220042001784', '220042001544', '220042001890']","['220042001701', '220042001700', '220042001831', '220042001784', '220042001544']"
0.3636363636363636,0.2222222222222222,1.0,Dell Ryzen 5 8 GB ,"['220042001752', '220042001724', '220042001725', '220042001892', '220042001845', '220042001844', '220042001701', '220042001706', '220042001700', '220042001777', '220042001806', '220042001798', '220042001837', '220042001812', '220042001831', '220042001784', '220042001544', '220042001890']","['220042001700', '220042001831', '220042001784', '220042001544']"
0.1111111111111111,0.058823529411764705,1.0,Dell Ryzen 5 16 GB ,"['220042001752', '220042001724', '220042001725', '220042001892', '220042001845', '220042001844', '220042001701', '220042001706', '220042001700', '220042001777', '220042001806', '220042001837', '220042001812', '220042001831', '220042001784', '220042001544', '220042001890']",['220042001701']
0.3636363636363636,0.2222222222222222,1.0,Dell Ryzen 5 8 GB ,"['220042001752', '220042001724', '220042001725', '220042001892', '220042001845', '220042001844', '220042001701', '220042001706', '220042001700', '220042001777', '220042001806', '220042001798', '220042001837', '220042001812', '220042001831', '220042001784', '220042001544', '220042001890']","['220042001700', '220042001831', '220042001784', '220042001544']"
1.0,1.0,1.0,Dell Ryzen 3 ,['220042001826'],['220042001826']
1.0,1.0,1.0,Dell Ryzen 3 8 GB ,['220042001826'],['220042001826']
1.0,1.0,1.0,Dell Ryzen 3 8 GB ,['220042001826'],['220042001826']
0.375,0.23076923076923078,1.0,Dell i3 ,"['220042001181', '220042001736', '220042001761', '220042001808', '220042001869', '220042001727', '220042001450', '220042001722', '220042001795', '220042001711', '220042001807', '220042001621', '220042001602']","['220042001736', '220042001722', '220042001711']"
0.2666666666666667,0.15384615384615385,1.0,Dell i3 8 GB ,"['220042001181', '220042001736', '220042001761', '220042001808', '220042001869', '220042001727', '220042001450', '220042001722', '220042001795', '220042001711', '220042001807', '220042001621', '220042001602']","['220042001722', '220042001711']"
0.13333333333333333,0.07142857142857142,1.0,Dell i3 4 GB ,"['220042001181', '220042001736', '220042001761', '220042001765', '220042001808', '220042001869', '220042001727', '220042001450', '220042001722', '220042001795', '220042001711', '220042001807', '220042001621', '220042001602']",['220042001736']
0.2666666666666667,0.15384615384615385,1.0,Dell i3 8 GB ,"['220042001181', '220042001736', '220042001761', '220042001808', '220042001869', '220042001727', '220042001450', '220042001722', '220042001795', '220042001711', '220042001807', '220042001621', '220042001602']","['220042001722', '220042001711']"
0.30769230769230765,0.2,0.6666666666666666,Dell i7 ,"['220042001628', '220042001738', '220042001797', '220042001799', '220042001758', '220042001748', '220042001707', '220042001833', '220042001765', '220042001775']","['220042001813', '220042001628', '220042001797']"
0.2857142857142857,0.16666666666666666,1.0,Dell i7 8 GB ,"['220042001628', '220042001738', '220042001797', '220042001799', '220042001758', '220042001748', '220042001783', '220042001745', '220042001707', '220042001833', '220042001765', '220042001775']","['220042001628', '220042001797']"
0.14285714285714288,0.07692307692307693,1.0,Dell i7 16 GB ,"['220042001813', '220042001441', '220042001757', '220042001756', '220042001892', '220042001872', '220042001628', '220042001805', '220042001701', '220042001797', '220042001707', '220042001833', '220042001775']",['220042001813']
0.2857142857142857,0.16666666666666666,1.0,Dell i7 8 GB ,"['220042001628', '220042001738', '220042001797', '220042001799', '220042001758', '220042001748', '220042001783', '220042001745', '220042001707', '220042001833', '220042001765', '220042001775']","['220042001628', '220042001797']"
0.3,0.17647058823529413,1.0,Dell Ryzen 7 ,"['220042001724', '220042001764', '220042001892', '220042001763', '220042001843', '220042001776', '220042001845', '220042001809', '220042001701', '220042001700', '220042001708', '220042001798', '220042001847', '220042001780', '220042001781', '220042001726', '220042001831']","['220042001892', '220042001845', '220042001798']"
0.1904761904761905,0.10526315789473684,1.0,Dell Ryzen 7 8 GB ,"['220042001724', '220042001764', '220042001892', '220042001763', '220042001843', '220042001776', '220042001845', '220042001809', '220042001701', '220042001700', '220042001708', '220042001798', '220042001847', '220042001780', '220042001781', '220042001726', '220042001831', '220042001784', '220042001544']","['220042001845', '220042001798']"
0.13333333333333333,0.07142857142857142,1.0,Dell Ryzen 7 16 GB ,"['220042001724', '220042001764', '220042001892', '220042001763', '220042001843', '220042001776', '220042001845', '220042001809', '220042001701', '220042001700', '220042001708', '220042001798', '220042001847', '220042001726']",['220042001892']
0.1904761904761905,0.10526315789473684,1.0,Dell Ryzen 7 8 GB ,"['220042001724', '220042001764', '220042001892', '220042001763', '220042001843', '220042001776', '220042001845', '220042001809', '220042001701', '220042001700', '220042001708', '220042001798', '220042001847', '220042001780', '220042001781', '220042001726', '220042001831', '220042001784', '220042001544']","['220042001845', '220042001798']"
